,Unnamed: 0,GPS經度,GPS緯度,發生縣市名稱,肇因研判子類別名稱-主要,速限-第1當事者,道路型態大類別名稱,事故位置大類別名稱,號誌-號誌種類名稱,risk
2603,98754,120.197855,22.990405,臺南市中西區西門路段附近府前路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,high
2604,98755,120.197855,22.990405,臺南市中西區西門路段附近府前路,變換車道或方向不當,50,交岔路,交叉路口,行車管制號誌,high
2605,98757,120.197855,22.990405,臺南市中西區西門路段附近和意路,其他引起事故之違規或不當行為,50,單路部分,路段,無號誌,high
2606,98758,120.197855,22.990405,臺南市中西區西門路段號府前路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),high
2607,98759,120.197855,22.990405,臺南市中西區西門路段巷弄號東側與府前路段巷弄口,未依規定讓車,50,交岔路,交叉路口,無號誌,high
2608,98760,120.197855,22.990405,臺南市中西區西門路段巷弄號口與府前路段巷弄口,其他引起事故之違規或不當行為,50,交岔路,交叉路口,行車管制號誌,high
2609,98761,120.197855,22.990405,臺南市中西區西門路段巷弄號北側與府前路段巷弄口,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,high
2610,98763,120.197855,22.990405,臺南市中西區西門路段府前路口巷弄號,未依規定讓車,30,交岔路,交叉路口,無號誌,high
2611,98764,120.197855,22.990405,臺南市中西區府前路段口西門路,右轉彎未依規定,50,交岔路,交叉路口,行車管制號誌,high
2612,98765,120.197855,22.990405,臺南市中西區西門路段南側府前路,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),high
2613,98767,120.197855,22.990405,臺南市中西區西門路段東側府前路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,high
2614,98769,120.197855,22.990405,臺南市中西區府前路一段段號西門路一段,右轉彎未依規定,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),high
2615,98770,120.197855,22.990405,臺南市中西區西門路段北側府前路,迴轉未依規定,50,交岔路,交叉路口,無號誌,high
2616,98771,120.197855,22.990405,臺南市中西區西門路段北側府前路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,high
2617,98776,120.197855,22.990405,臺南市中西區西門路段號府前路,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),high
2618,98777,120.197855,22.990405,臺南市中西區西門路1段府前路口巷弄號,左轉彎未依規定,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),high
2619,98778,120.197855,22.990405,臺南市中西區西門路1段口府前路1,違反特定標誌(線)禁制,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),high
2620,98779,120.197855,22.990405,臺南市中西區府前路段東側西門路,其他引起事故之違規或不當行為,50,交岔路,交叉路口,行車管制號誌,high
2621,98782,120.197855,22.990405,臺南市中西區西門路二段段府前路一段口巷弄號,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),high
2622,98783,120.197855,22.990405,臺南市中西區西門路段東側府前路,變換車道或方向不當,50,交岔路,交叉路口,行車管制號誌,high
2623,98786,120.197855,22.990405,臺南市中西區府前路二段段號西門路一段,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),high
2624,98788,120.197855,22.990405,臺南市中西區西門路段巷弄號北側與府前路段巷弄口,違反特定標誌(線)禁制,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),high
2625,98789,120.197855,22.990405,臺南市中西區府前路段口西門路,右轉彎未依規定,50,交岔路,交叉路口,行車管制號誌,high
